TrackID,ParticleName,Energy
660,opticalphoton,3.36251e-06
659,opticalphoton,3.78764e-06
658,opticalphoton,2.76702e-06
657,opticalphoton,3.75834e-06
656,opticalphoton,3.15801e-06
655,opticalphoton,3.2366e-06
654,opticalphoton,3.88466e-06
653,opticalphoton,2.8144e-06
652,opticalphoton,3.31275e-06
651,opticalphoton,3.53466e-06
650,opticalphoton,3.84505e-06
649,opticalphoton,2.47968e-06
648,opticalphoton,3.02348e-06
647,opticalphoton,2.4481e-06
646,opticalphoton,3.93604e-06
645,opticalphoton,3.42683e-06
644,opticalphoton,3.81139e-06
643,opticalphoton,3.43123e-06
642,opticalphoton,3.66482e-06
641,opticalphoton,3.53582e-06
640,opticalphoton,3.60208e-06
639,opticalphoton,3.31204e-06
638,opticalphoton,3.6398e-06
637,opticalphoton,3.42386e-06
636,opticalphoton,3.97568e-06
635,opticalphoton,3.43683e-06
634,opticalphoton,3.86513e-06
633,opticalphoton,3.10866e-06
632,opticalphoton,3.14086e-06
631,opticalphoton,3.70923e-06
630,opticalphoton,2.67792e-06
629,opticalphoton,3.44022e-06
628,opticalphoton,2.95416e-06
627,opticalphoton,3.75013e-06
626,opticalphoton,3.82111e-06
625,opticalphoton,3.3167e-06
624,opticalphoton,3.13362e-06
623,opticalphoton,3.35163e-06
622,opticalphoton,3.76526e-06
621,opticalphoton,3.45451e-06
620,opticalphoton,3.6591e-06
619,opticalphoton,3.63487e-06
618,opticalphoton,2.75697e-06
617,opticalphoton,3.3121e-06
616,opticalphoton,2.94673e-06
615,opticalphoton,3.90497e-06
614,opticalphoton,3.569e-06
613,opticalphoton,3.07431e-06
612,opticalphoton,3.1005e-06
611,opticalphoton,3.72545e-06
610,opticalphoton,3.54307e-06
609,opticalphoton,3.80356e-06
608,opticalphoton,3.2997e-06
607,opticalphoton,2.62898e-06
606,opticalphoton,3.78897e-06
605,opticalphoton,3.09131e-06
604,opticalphoton,3.77961e-06
603,opticalphoton,3.22061e-06
602,opticalphoton,3.70552e-06
601,opticalphoton,3.89195e-06
600,opticalphoton,2.95845e-06
599,opticalphoton,3.18833e-06
598,opticalphoton,2.91112e-06
597,opticalphoton,3.91982e-06
596,opticalphoton,2.683e-06
595,opticalphoton,3.58918e-06
594,opticalphoton,2.91808e-06
593,opticalphoton,3.41198e-06
592,opticalphoton,3.23455e-06
591,opticalphoton,2.90129e-06
590,opticalphoton,3.25561e-06
589,opticalphoton,3.6848e-06
588,opticalphoton,2.57839e-06
587,opticalphoton,3.65611e-06
586,opticalphoton,3.27679e-06
585,opticalphoton,2.91189e-06
584,opticalphoton,3.68861e-06
583,opticalphoton,3.46848e-06
582,opticalphoton,3.67158e-06
581,opticalphoton,3.67135e-06
580,opticalphoton,3.72257e-06
579,opticalphoton,3.48354e-06
578,opticalphoton,3.0903e-06
577,opticalphoton,2.99635e-06
576,opticalphoton,2.79309e-06
575,opticalphoton,3.26465e-06
574,opticalphoton,2.51289e-06
573,opticalphoton,3.62835e-06
572,opticalphoton,2.96581e-06
571,opticalphoton,3.65046e-06
570,opticalphoton,3.71012e-06
569,opticalphoton,3.33556e-06
568,opticalphoton,3.76755e-06
567,opticalphoton,3.38102e-06
566,opticalphoton,3.43021e-06
565,opticalphoton,2.92986e-06
564,opticalphoton,3.40048e-06
563,opticalphoton,2.38141e-06
562,opticalphoton,3.37481e-06
561,opticalphoton,3.24996e-06
560,opticalphoton,3.04861e-06
559,opticalphoton,3.66516e-06
558,opticalphoton,3.31878e-06
557,opticalphoton,3.85768e-06
556,opticalphoton,3.23512e-06
555,opticalphoton,2.77786e-06
554,opticalphoton,3.1763e-06
553,opticalphoton,3.50105e-06
552,opticalphoton,3.69802e-06
551,opticalphoton,3.57686e-06
550,opticalphoton,3.77498e-06
549,opticalphoton,2.71494e-06
548,opticalphoton,3.77201e-06
547,e-,0.0002374
546,e-,2.901e-05
545,e-,8.783e-05
544,e-,8.783e-05
543,e-,9.494e-05
542,e-,9.494e-05
541,e-,9.491e-05
540,e-,9.491e-05
539,e-,9.494e-05
538,e-,8.783e-05
537,e-,8.783e-05
536,e-,9.494e-05
535,e-,8.783e-05
534,e-,8.783e-05
533,e-,8.783e-05
532,e-,8.783e-05
531,e-,8.783e-05
530,e-,8.783e-05
529,e-,9.494e-05
528,e-,9.494e-05
527,e-,8.783e-05
526,e-,8.783e-05
525,e-,9.491e-05
524,e-,8.783e-05
523,e-,9.494e-05
522,e-,8.78e-05
521,e-,8.783e-05
520,e-,8.783e-05
519,e-,9.491e-05
518,e-,8.783e-05
517,e-,9.494e-05
516,e-,8.783e-05
515,e-,8.783e-05
514,e-,9.494e-05
513,e-,8.783e-05
762,opticalphoton,2.83447e-06
512,e-,8.783e-05
511,e-,9.491e-05
510,e-,8.072e-05
509,e-,9.494e-05
508,e-,9.494e-05
507,e-,9.491e-05
506,e-,8.783e-05
505,e-,9.494e-05
504,e-,9.494e-05
503,e-,8.783e-05
763,opticalphoton,3.28614e-06
502,e-,8.783e-05
501,e-,8.783e-05
500,e-,8.783e-05
499,e-,8.783e-05
498,e-,8.783e-05
497,e-,8.783e-05
496,e-,8.783e-05
495,e-,9.494e-05
494,e-,8.783e-05
493,e-,8.783e-05
492,e-,8.783e-05
491,e-,8.783e-05
490,e-,9.494e-05
764,opticalphoton,3.49298e-06
489,e-,8.783e-05
488,e-,9.494e-05
765,opticalphoton,3.26531e-06
487,e-,8.783e-05
766,opticalphoton,3.55089e-06
486,e-,8.783e-05
485,e-,9.494e-05
484,e-,9.494e-05
483,e-,9.494e-05
482,e-,9.494e-05
481,e-,8.783e-05
480,e-,8.78e-05
479,e-,8.783e-05
478,e-,8.072e-05
767,opticalphoton,3.68394e-06
477,e-,8.783e-05
476,e-,9.494e-05
475,e-,9.494e-05
474,e-,9.494e-05
473,e-,9.494e-05
472,e-,9.491e-05
471,e-,8.783e-05
470,e-,9.494e-05
469,e-,9.491e-05
468,e-,8.783e-05
467,e-,9.494e-05
466,e-,8.783e-05
465,e-,8.783e-05
464,e-,9.494e-05
463,e-,8.783e-05
462,e-,8.783e-05
461,e-,9.494e-05
460,e-,9.494e-05
459,e-,8.783e-05
458,e-,9.491e-05
457,e-,9.494e-05
456,e-,8.783e-05
455,e-,9.494e-05
454,e-,8.783e-05
453,e-,8.783e-05
452,e-,8.783e-05
451,e-,8.783e-05
450,e-,8.072e-05
449,e-,8.783e-05
448,e-,8.783e-05
447,e-,8.783e-05
446,e-,9.494e-05
445,e-,8.783e-05
444,e-,9.491e-05
443,e-,8.783e-05
442,e-,9.494e-05
441,e-,9.491e-05
440,e-,9.491e-05
439,e-,9.494e-05
438,e-,8.783e-05
437,e-,8.783e-05
436,e-,8.783e-05
435,e-,9.494e-05
434,e-,8.783e-05
433,e-,8.783e-05
432,e-,8.072e-05
431,e-,8.783e-05
430,e-,9.491e-05
429,e-,9.494e-05
428,e-,9.494e-05
427,e-,8.783e-05
426,e-,9.491e-05
425,e-,8.783e-05
424,e-,8.072e-05
423,e-,8.783e-05
422,e-,9.491e-05
421,e-,8.783e-05
420,e-,8.783e-05
419,e-,8.783e-05
418,e-,8.783e-05
417,e-,8.783e-05
416,e-,8.78e-05
415,e-,9.494e-05
414,e-,8.783e-05
413,e-,9.494e-05
412,e-,9.491e-05
768,opticalphoton,4.04149e-06
411,e-,8.783e-05
410,e-,8.783e-05
409,e-,9.491e-05
408,e-,8.783e-05
407,e-,8.783e-05
769,e-,2.291e-05
406,e-,9.494e-05
405,e-,8.783e-05
404,e-,8.783e-05
403,e-,8.783e-05
402,e-,8.072e-05
401,e-,8.072e-05
400,e-,8.783e-05
399,e-,8.783e-05
398,e-,8.783e-05
397,e-,8.783e-05
396,e-,9.491e-05
395,e-,8.783e-05
394,e-,8.78e-05
393,e-,8.783e-05
392,e-,8.783e-05
391,e-,8.783e-05
390,e-,8.783e-05
389,e-,8.783e-05
388,e-,8.783e-05
387,e-,8.783e-05
386,e-,8.78e-05
385,e-,8.783e-05
770,opticalphoton,2.76184e-06
384,e-,8.783e-05
383,e-,8.783e-05
382,e-,9.491e-05
381,e-,9.494e-05
380,e-,8.783e-05
379,e-,9.494e-05
378,e-,9.491e-05
377,e-,9.491e-05
376,e-,8.783e-05
375,e-,8.783e-05
374,e-,9.494e-05
373,e-,8.783e-05
372,e-,9.491e-05
371,e-,8.783e-05
370,e-,9.494e-05
369,e-,8.783e-05
368,e-,9.491e-05
771,opticalphoton,3.4787e-06
367,e-,9.494e-05
366,e-,8.783e-05
365,e-,8.783e-05
364,e-,9.491e-05
363,e-,9.494e-05
362,e-,8.783e-05
361,e-,8.783e-05
360,e-,9.491e-05
359,e-,8.783e-05
358,e-,9.491e-05
772,opticalphoton,3.58545e-06
357,e-,9.494e-05
356,e-,8.072e-05
355,e-,8.783e-05
773,opticalphoton,3.49726e-06
354,e-,9.491e-05
353,e-,8.783e-05
352,e-,8.783e-05
351,e-,8.783e-05
350,e-,9.494e-05
774,opticalphoton,3.62286e-06
349,e-,8.783e-05
348,e-,8.783e-05
347,e-,8.783e-05
346,e-,8.072e-05
345,e-,8.783e-05
344,e-,8.783e-05
343,e-,8.072e-05
342,e-,8.783e-05
775,opticalphoton,3.77352e-06
341,e-,9.491e-05
340,e-,9.494e-05
339,e-,9.494e-05
338,e-,8.783e-05
337,e-,9.494e-05
336,e-,8.783e-05
335,e-,8.783e-05
334,e-,8.783e-05
333,e-,8.78e-05
332,e-,9.494e-05
331,e-,9.491e-05
330,e-,8.783e-05
329,e-,8.783e-05
328,e-,8.783e-05
327,e-,8.783e-05
326,e-,9.491e-05
325,e-,8.783e-05
324,e-,8.783e-05
323,e-,8.783e-05
322,e-,8.783e-05
321,e-,8.783e-05
320,e-,8.783e-05
319,e-,8.783e-05
318,e-,8.783e-05
317,e-,9.491e-05
316,e-,8.783e-05
315,e-,9.494e-05
314,e-,8.783e-05
313,e-,9.494e-05
312,e-,8.072e-05
311,e-,9.494e-05
310,e-,8.783e-05
309,e-,8.783e-05
308,e-,9.494e-05
307,e-,9.494e-05
306,e-,9.494e-05
305,e-,8.783e-05
304,e-,8.783e-05
303,e-,9.491e-05
302,e-,8.783e-05
301,e-,8.783e-05
300,e-,8.783e-05
299,e-,8.783e-05
298,e-,9.491e-05
297,e-,8.783e-05
296,e-,8.783e-05
295,e-,9.491e-05
294,e-,8.783e-05
293,e-,9.491e-05
292,e-,8.783e-05
291,e-,9.494e-05
290,e-,9.56e-05
289,e-,9.56e-05
288,e-,9.56e-05
287,e-,8.141e-05
286,e-,8.852e-05
285,e-,9.56e-05
284,e-,9.56e-05
283,e-,8.849e-05
282,e-,8.849e-05
281,e-,9.56e-05
776,opticalphoton,2.81817e-06
280,e-,8.849e-05
279,e-,8.849e-05
278,e-,8.849e-05
277,e-,8.141e-05
276,e-,8.849e-05
275,e-,9.557e-05
274,e-,8.849e-05
273,e-,9.557e-05
272,e-,9.557e-05
271,e-,8.849e-05
270,e-,8.141e-05
269,e-,8.849e-05
268,e-,8.849e-05
267,e-,9.56e-05
266,e-,9.56e-05
265,e-,8.849e-05
264,e-,9.56e-05
263,e-,8.849e-05
262,e-,8.849e-05
261,e-,9.557e-05
260,e-,9.56e-05
259,e-,9.56e-05
258,e-,8.141e-05
257,e-,8.849e-05
777,opticalphoton,4.02519e-06
256,e-,9.56e-05
255,e-,9.56e-05
254,e-,8.849e-05
253,e-,8.849e-05
252,e-,8.849e-05
251,e-,9.56e-05
250,e-,9.557e-05
249,e-,8.849e-05
248,e-,9.56e-05
247,e-,9.557e-05
246,e-,8.849e-05
245,e-,8.849e-05
244,e-,8.849e-05
243,e-,8.849e-05
242,e-,9.56e-05
241,e-,9.56e-05
240,e-,8.849e-05
239,e-,9.557e-05
238,e-,9.56e-05
237,e-,8.849e-05
236,e-,8.849e-05
235,e-,8.849e-05
234,e-,8.849e-05
233,e-,8.849e-05
232,e-,8.849e-05
231,e-,9.56e-05
230,e-,8.849e-05
229,e-,8.849e-05
778,opticalphoton,2.19692e-06
228,e-,9.56e-05
227,e-,8.849e-05
226,e-,8.849e-05
225,e-,8.849e-05
224,e-,9.56e-05
223,e-,8.849e-05
222,e-,8.849e-05
221,e-,8.849e-05
220,e-,8.849e-05
219,e-,9.56e-05
218,e-,8.849e-05
217,e-,9.56e-05
216,e-,8.849e-05
215,e-,8.849e-05
214,e-,8.849e-05
213,e-,8.849e-05
212,e-,9.56e-05
211,e-,9.56e-05
210,e-,8.849e-05
209,e-,8.849e-05
208,e-,8.849e-05
207,e-,8.849e-05
206,e-,8.849e-05
205,e-,8.852e-05
204,e-,9.56e-05
203,e-,9.56e-05
202,e-,8.849e-05
201,e-,8.849e-05
200,e-,8.849e-05
199,e-,8.849e-05
198,e-,8.849e-05
197,e-,8.849e-05
196,e-,8.849e-05
195,e-,8.141e-05
194,e-,9.56e-05
193,e-,8.849e-05
192,e-,8.849e-05
191,e-,8.852e-05
190,e-,8.849e-05
189,e-,8.849e-05
188,e-,9.557e-05
187,e-,9.563e-05
186,e-,8.849e-05
185,e-,9.557e-05
184,e-,9.56e-05
183,e-,8.849e-05
182,e-,8.849e-05
181,e-,8.141e-05
180,e-,8.849e-05
179,e-,8.849e-05
178,e-,8.849e-05
177,e-,8.849e-05
176,e-,9.56e-05
175,e-,8.849e-05
174,e-,8.852e-05
173,e-,8.849e-05
172,e-,9.56e-05
171,e-,9.56e-05
170,e-,9.56e-05
169,e-,8.849e-05
168,e-,8.849e-05
167,e-,8.849e-05
166,e-,9.56e-05
165,e-,9.557e-05
164,e-,8.849e-05
163,e-,9.56e-05
162,e-,9.56e-05
161,e-,8.849e-05
160,e-,8.783e-05
159,e-,2.994e-05
158,e-,8.783e-05
157,e-,3.705e-05
156,e-,8.849e-05
155,e-,3.636e-05
154,e-,9.56e-05
153,e-,2.925e-05
152,e-,9.494e-05
151,e-,2.994e-05
150,e-,9.56e-05
149,e-,2.925e-05
148,e-,9.491e-05
779,opticalphoton,3.36089e-06
147,e-,2.994e-05
146,e-,0.0001314
780,opticalphoton,3.44461e-06
145,e-,8.849e-05
781,opticalphoton,3.55103e-06
144,e-,2.925e-05
143,e-,9.494e-05
142,e-,2.994e-05
141,e-,0.00012429
140,e-,8.072e-05
139,e-,2.994e-05
138,e-,8.849e-05
137,e-,2.925e-05
136,e-,8.783e-05
135,e-,2.994e-05
134,e-,8.783e-05
133,e-,2.994e-05
132,e-,8.783e-05
131,e-,2.994e-05
130,e-,8.783e-05
129,e-,2.994e-05
128,e-,8.783e-05
127,e-,2.994e-05
126,e-,8.072e-05
125,e-,3.702e-05
124,e-,9.491e-05
123,e-,3.705e-05
122,e-,8.783e-05
121,e-,3.705e-05
120,e-,9.494e-05
119,e-,2.994e-05
118,e-,8.783e-05
117,e-,2.994e-05
116,e-,8.783e-05
115,e-,2.994e-05
114,e-,8.072e-05
113,e-,2.994e-05
112,e-,8.141e-05
111,e-,2.925e-05
110,e-,9.491e-05
109,e-,2.994e-05
108,e-,8.783e-05
107,e-,2.994e-05
106,e-,8.783e-05
105,e-,2.994e-05
104,e-,8.783e-05
103,e-,2.994e-05
102,e-,9.494e-05
101,e-,2.994e-05
100,e-,8.783e-05
99,e-,2.994e-05
98,e-,8.783e-05
97,e-,2.994e-05
96,e-,8.783e-05
95,e-,2.994e-05
94,e-,8.849e-05
93,e-,2.925e-05
92,e-,9.494e-05
91,e-,3.705e-05
90,e-,8.783e-05
89,e-,2.994e-05
88,e-,8.783e-05
87,e-,2.994e-05
86,e-,9.56e-05
85,e-,2.925e-05
84,e-,0.0001314
83,e-,9.491e-05
82,e-,2.994e-05
81,e-,9.56e-05
80,e-,2.925e-05
79,e-,9.56e-05
78,e-,2.925e-05
77,e-,8.783e-05
76,e-,2.994e-05
75,e-,9.491e-05
74,e-,3.705e-05
73,e-,9.494e-05
72,e-,2.994e-05
71,e-,8.783e-05
70,e-,2.994e-05
69,e-,8.072e-05
68,e-,3.705e-05
67,e-,9.56e-05
66,e-,2.925e-05
65,e-,0.00013137
64,e-,8.783e-05
63,e-,2.994e-05
62,e-,8.141e-05
61,e-,2.925e-05
60,e-,8.072e-05
59,e-,2.994e-05
58,e-,8.849e-05
57,e-,2.925e-05
56,e-,9.491e-05
55,e-,2.994e-05
54,e-,8.783e-05
53,e-,2.994e-05
52,e-,8.783e-05
782,opticalphoton,2.91506e-06
51,e-,3.702e-05
50,e-,6.57e-05
49,e-,2.816e-05
48,e-,6.616e-05
47,e-,2.769e-05
46,e-,2.311e-05
45,e-,2.311e-05
44,e-,2.311e-05
43,e-,2.291e-05
42,e-,2.311e-05
41,e-,2.311e-05
40,e-,2.311e-05
39,e-,2.311e-05
38,e-,2.291e-05
37,e-,2.311e-05
36,e-,2.291e-05
35,e-,2.291e-05
34,e-,2.291e-05
33,e-,2.291e-05
32,e-,2.311e-05
31,e-,2.311e-05
30,e-,2.311e-05
29,e-,2.311e-05
28,e-,2.291e-05
27,e-,0.00050894
26,e-,0.00047882
783,opticalphoton,3.15298e-06
25,e-,0.0004939
784,e-,9.56e-05
24,e-,0.0004939
785,opticalphoton,3.31185e-06
23,e-,0.00050898
22,e-,0.00050894
21,e-,0.0004939
20,e-,0.00047882
19,e-,0.00050898
786,e-,6.57e-05
18,e-,0.00047882
787,opticalphoton,3.36745e-06
17,e-,0.00050898
16,e-,0.0004939
788,opticalphoton,3.42676e-06
15,e-,0.00049386
14,e-,0.0004939
13,e-,0.00050894
12,e-,0.00049386
11,e-,0.0004939
792,e-,8.849e-05
791,e-,2.925e-05
790,e-,9.491e-05
789,e-,3.705e-05
10,e-,0.00050898
793,e-,8.783e-05
9,e-,0.00050894
8,e-,0.0004939
7,e-,0.00050894
6,e-,0.00050894
5,e-,0.00050894
4,e-,0.00047882
794,opticalphoton,2.77034e-06
2,Th230,0.0831256
1,U234,0
3,alpha,4.77454
839,opticalphoton,3.73214e-06
838,opticalphoton,3.56272e-06
837,opticalphoton,3.5865e-06
836,opticalphoton,3.22356e-06
835,opticalphoton,2.92731e-06
834,opticalphoton,3.33953e-06
833,opticalphoton,3.67457e-06
832,opticalphoton,3.9627e-06
831,opticalphoton,3.80211e-06
830,opticalphoton,3.67185e-06
829,opticalphoton,2.80541e-06
828,opticalphoton,3.47906e-06
827,opticalphoton,3.78998e-06
826,opticalphoton,2.71456e-06
825,opticalphoton,3.62786e-06
824,opticalphoton,3.10236e-06
823,opticalphoton,3.66962e-06
822,opticalphoton,3.68184e-06
821,opticalphoton,3.66243e-06
820,opticalphoton,2.85928e-06
819,opticalphoton,3.87338e-06
818,opticalphoton,3.7412e-06
817,opticalphoton,3.4927e-06
816,opticalphoton,3.30358e-06
815,opticalphoton,3.14685e-06
814,opticalphoton,3.31059e-06
813,opticalphoton,3.63177e-06
812,opticalphoton,3.08539e-06
811,opticalphoton,3.68334e-06
810,opticalphoton,3.27072e-06
809,opticalphoton,2.53611e-06
808,opticalphoton,3.83949e-06
807,opticalphoton,3.29506e-06
806,opticalphoton,2.65673e-06
805,opticalphoton,3.22608e-06
804,opticalphoton,3.84635e-06
803,opticalphoton,2.99188e-06
802,opticalphoton,2.87655e-06
801,opticalphoton,2.97471e-06
800,opticalphoton,2.85501e-06
799,opticalphoton,3.82234e-06
798,opticalphoton,3.9564e-06
797,opticalphoton,3.83074e-06
796,opticalphoton,2.99936e-06
795,opticalphoton,3.90206e-06
794,opticalphoton,3.57646e-06
793,opticalphoton,2.74875e-06
792,opticalphoton,2.80582e-06
791,opticalphoton,3.29843e-06
790,opticalphoton,3.28237e-06
789,opticalphoton,3.23745e-06
788,opticalphoton,3.26093e-06
787,opticalphoton,3.86208e-06
786,opticalphoton,3.64311e-06
785,opticalphoton,3.8969e-06
784,opticalphoton,3.77592e-06
783,opticalphoton,2.55111e-06
782,opticalphoton,3.84728e-06
781,opticalphoton,3.39447e-06
780,opticalphoton,3.9559e-06
779,opticalphoton,2.98368e-06
778,opticalphoton,2.2701e-06
777,opticalphoton,3.33676e-06
776,opticalphoton,3.52675e-06
775,opticalphoton,3.74286e-06
774,opticalphoton,3.81593e-06
773,opticalphoton,2.47718e-06
772,opticalphoton,3.24675e-06
771,opticalphoton,2.65599e-06
770,opticalphoton,2.75503e-06
769,opticalphoton,3.50403e-06
768,opticalphoton,3.47394e-06
767,opticalphoton,3.73854e-06
766,opticalphoton,3.0925e-06
765,opticalphoton,3.38532e-06
764,opticalphoton,2.97858e-06
763,opticalphoton,3.00126e-06
762,opticalphoton,3.96571e-06
761,opticalphoton,3.50505e-06
760,opticalphoton,2.97463e-06
759,opticalphoton,3.11798e-06
758,opticalphoton,3.80625e-06
757,opticalphoton,3.46191e-06
756,opticalphoton,2.91285e-06
755,opticalphoton,3.9674e-06
754,opticalphoton,3.62138e-06
753,opticalphoton,3.75298e-06
752,opticalphoton,3.65655e-06
751,opticalphoton,2.78471e-06
750,opticalphoton,3.73763e-06
749,opticalphoton,3.92019e-06
748,opticalphoton,3.55022e-06
747,opticalphoton,3.11527e-06
746,opticalphoton,2.22225e-06
745,opticalphoton,3.75828e-06
744,opticalphoton,3.5377e-06
743,opticalphoton,3.78402e-06
742,opticalphoton,2.54171e-06
741,opticalphoton,2.3928e-06
740,opticalphoton,3.3354e-06
739,opticalphoton,3.34136e-06
738,opticalphoton,3.00151e-06
737,opticalphoton,3.82521e-06
736,opticalphoton,2.38134e-06
735,opticalphoton,3.78503e-06
734,opticalphoton,2.89971e-06
733,opticalphoton,3.22702e-06
732,opticalphoton,3.15974e-06
731,opticalphoton,3.15695e-06
730,opticalphoton,3.55605e-06
729,opticalphoton,3.65305e-06
728,opticalphoton,3.61219e-06
727,opticalphoton,3.3001e-06
726,opticalphoton,2.64984e-06
725,opticalphoton,3.75409e-06
724,opticalphoton,3.91211e-06
723,opticalphoton,3.63896e-06
722,opticalphoton,3.29533e-06
721,opticalphoton,2.84536e-06
720,opticalphoton,3.52917e-06
719,opticalphoton,3.06087e-06
718,opticalphoton,3.27029e-06
717,opticalphoton,3.83339e-06
716,opticalphoton,3.83603e-06
715,opticalphoton,3.30991e-06
714,opticalphoton,3.30973e-06
713,opticalphoton,3.15601e-06
712,opticalphoton,2.42031e-06
711,opticalphoton,2.55097e-06
710,opticalphoton,3.10737e-06
709,opticalphoton,3.29143e-06
708,opticalphoton,2.94117e-06
707,opticalphoton,3.67351e-06
706,opticalphoton,3.87723e-06
705,opticalphoton,4.03693e-06
704,opticalphoton,4.00905e-06
703,opticalphoton,3.54938e-06
702,opticalphoton,3.56597e-06
701,opticalphoton,3.82767e-06
700,opticalphoton,3.60357e-06
699,opticalphoton,2.61964e-06
698,opticalphoton,3.1261e-06
697,opticalphoton,2.8982e-06
696,opticalphoton,3.1583e-06
695,opticalphoton,2.44497e-06
694,opticalphoton,3.19208e-06
693,opticalphoton,2.27567e-06
692,opticalphoton,3.59309e-06
691,opticalphoton,3.93201e-06
690,opticalphoton,2.34367e-06
689,opticalphoton,2.70235e-06
688,opticalphoton,3.35388e-06
687,opticalphoton,2.72316e-06
686,opticalphoton,3.90687e-06
685,opticalphoton,3.89647e-06
684,opticalphoton,2.9184e-06
683,opticalphoton,3.1541e-06
682,opticalphoton,3.83054e-06
681,opticalphoton,3.93269e-06
680,opticalphoton,3.59865e-06
679,opticalphoton,3.16667e-06
678,opticalphoton,2.68565e-06
677,opticalphoton,3.06555e-06
676,opticalphoton,3.48763e-06
675,opticalphoton,3.1582e-06
674,opticalphoton,2.74482e-06
673,opticalphoton,2.99387e-06
672,opticalphoton,3.33453e-06
671,opticalphoton,3.57494e-06
670,opticalphoton,3.85855e-06
669,opticalphoton,2.66177e-06
668,opticalphoton,3.75367e-06
667,opticalphoton,3.58061e-06
666,opticalphoton,2.18607e-06
665,opticalphoton,3.36716e-06
664,opticalphoton,4.01785e-06
663,opticalphoton,3.47509e-06
662,opticalphoton,2.93412e-06
661,opticalphoton,3.03974e-06
660,opticalphoton,3.46651e-06
659,opticalphoton,3.72746e-06
658,opticalphoton,3.54035e-06
657,opticalphoton,3.7349e-06
656,opticalphoton,3.33852e-06
655,opticalphoton,3.36144e-06
654,opticalphoton,2.95821e-06
653,opticalphoton,2.70325e-06
652,opticalphoton,3.6683e-06
651,opticalphoton,2.96159e-06
650,opticalphoton,2.54649e-06
649,opticalphoton,3.30046e-06
648,opticalphoton,3.54055e-06
